World..Industrial.Production.Growth..Monthly World,World..Industrial.Production.Growth..Monthly OECD,World..Industrial.Production.Growth..Monthly Non-OECD,World..Industrial.Production.Growth..Monthly Advanced Economies,World..Industrial.Production.Growth..Monthly Emerging Markets,World..Industrial.Production.Growth..Monthly Canada,World..Industrial.Production.Growth..Monthly Mexico,World..Industrial.Production.Growth..Monthly NAFTA,World..Industrial.Production.Growth..Monthly USA & Canada,World..Industrial.Production.Growth..Monthly Austria,World..Industrial.Production.Growth..Monthly Belgium,World..Industrial.Production.Growth..Monthly Denmark
3.918715498,2.755372495,7.818393944,2.656816925,7.747995792,0.858392929,1.168598317,2.635081081,2.740759184,3.849681854,6.00660011,-1.274509804
4.971962931,3.276823345,10.6007266,3.169180886,10.12363973,-0.373924138,3.439260368,2.312142241,2.256029052,3.996358267,7.511575264,-1.879699248
4.166849272,2.776676697,8.617274562,2.655134622,8.294181184,0.02696264,0.415088034,2.768817709,2.94175768,0.541512416,5.382721843,-1.99809705
3.55272852,1.775962465,9.290984467,1.828066198,8.392339445,-2.1321438,2.007092688,1.803592751,1.800627391,3.318391611,3.509761583,-4.887218045
4.738295173,3.085718687,9.796145239,2.929933142,9.437100809,-1.914345858,2.446187742,2.030129226,1.9700156,4.659494293,8.18519577,0
4.499675967,2.41150059,11.06735519,2.124377926,10.82000061,-3.567744807,5.811223327,0.973652118,0.609015419,4.505297143,4.332766062,-0.193236715
2.828641381,1.134343431,8.048551572,1.416430486,6.724270032,-3.425342807,-5.233888266,-0.073356987,0.288714692,4.133684572,8.539222173,-0.098135427
3.958396005,2.020023624,9.759009533,1.688878351,10.01502632,-3.117209258,6.594773089,-0.564363136,-1.038832065,4.440495001,9.92083311,2.173913043
1.559547811,-0.33606805,7.153643197,-0.441879946,6.709083845,-3.538428505,-0.587336654,-1.467031331,-1.548835337,3.25131422,6.057905622,4.55465587
1.438515513,-0.613500319,7.418129847,-0.686744464,6.576617416,-3.113494361,-0.4209864,-1.596310967,-1.692982037,2.129551772,3.06626043,-1.859099804
1.082059768,-0.978304009,7.050893535,-1.25765899,6.93479158,-1.24993107,-0.112076311,-1.815264161,-1.940237834,0.175900249,8.654714304,-2.332361516
-0.941877137,-3.144220802,5.472929314,-3.151487733,4.532757275,-2.687322625,-1.523545997,-3.467172982,-3.607245769,2.097906355,2.827590698,-0.884086444
-1.545887198,-4.377737067,6.738615832,-4.521098858,5.942150978,-3.248004404,-0.99270121,-7.291614575,-7.703408892,2.559577363,5.118563939,-0.893743793
-3.965222672,-6.160737499,2.299695838,-6.440009927,2.133720127,-2.538828267,-0.344171886,-6.167814843,-6.536157018,-2.445407152,-1.105526037,-5.363984674
-7.218517654,-9.083052351,-1.966346545,-9.2469741,-2.446495141,-3.66039185,-2.8568905,-7.772316777,-8.102256048,-2.513457081,-4.033835153,-6.116504854
-10.088611,-12.29728358,-3.856767352,-12.5828188,-4.352653863,-5.074024277,-3.594516265,-10.17222899,-10.59234743,-4.427080307,-4.075808052,-2.964426877
-14.06961907,-15.72823521,-9.477957098,-16.0103283,-9.818815597,-6.319870784,-10.62279377,-12.14663137,-12.27514014,-8.219175785,-14.32096107,-9.970958374
-14.39279174,-17.45329741,-5.372040924,-17.41352918,-6.981128797,-7.059834641,-12.28120734,-12.68019954,-12.69025193,-11.74978824,-13.98096664,-12.68151017
-14.0770412,-17.28409455,-4.60175382,-17.79372319,-4.90572292,-8.62918538,-5.65933861,-13.29077653,-13.81211305,-10.64189011,-12.91359632,-13.16306483
-14.47586279,-17.56745989,-5.341390408,-17.60722082,-6.843646572,-9.861993874,-12.37656974,-13.90974496,-13.96703343,-12.24489513,-14.43382393,-16.344294
-13.03186598,-16.16700331,-3.769193316,-16.2490875,-5.169506516,-11.38157398,-11.40812239,-14.33360752,-14.53440609,-13.95744118,-7.583247079,-18.48983543
-12.08071485,-15.28478836,-2.626442802,-15.48143164,-3.596030902,-11.53807082,-9.733319254,-14.38802123,-14.67969963,-10.86012026,-13.05312902,-15.65304088
-11.13801266,-14.40812807,-1.498864012,-14.52603881,-2.733027013,-12.72713735,-6.485981457,-13.36764589,-13.7656036,-9.745388672,-13.96001163,-13.03482587
-9.50141108,-12.7889852,0.17278989,-12.96516756,-0.95362477,-12.79595917,-8.24918949,-11.4587202,-11.6575733,-12.50000466,-8.601907,-15.95639247
-7.388661514,-10.20805523,0.841397592,-10.20464062,-0.458034415,-10.12498815,-5.933787592,-7.272272036,-7.331836044,-10.24096589,-10.47247114,-18.23647295
-5.488295728,-8.565564921,3.507959103,-8.621455727,2.486551491,-9.684586316,-6.378190979,-7.663937401,-7.71458026,-6.177265299,-8.594240994,-16.29554656
-1.74643188,-5.10922774,8.08606483,-5.04465351,6.86259104,-7.75646308,-2.42508933,-5.95459417,-6.14184647,-2.94659208,-2.14835529,-12.61633919
2.285101226,-0.773980928,11.09627487,-0.816950514,10.60130277,-5.649828966,0.455212133,-2.891880663,-3.062880795,-3.723890526,-3.299894265,-16.39511202
6.863461349,3.781280768,15.84389702,4.28280829,14.14921895,-3.01730159,2.404651677,0.3004004,0.166450823,-3.356905992,8.665310021,-11.07526882
7.485738604,6.253102035,10.81004319,6.493475326,10.34185726,-0.798740107,3.978356038,1.451948546,1.316192765,1.841018769,12.29002372,-4.988913526
9.72050391,8.36339309,13.30247757,8.77291433,12.5892722,2.11221149,7.54761221,3.93934532,3.72946823,-0.12374986,10.46954241,-1.69683258
10.01113741,8.728254204,13.28088566,9.143149728,12.50827496,3.796494836,6.836891882,5.091775095,4.996318014,2.497966122,11.40134726,-0.578034682
10.15553112,9.435672116,12.04281042,9.797597323,11.66286693,7.020673331,8.836731816,7.84956135,7.790988484,7.210382615,4.132873699,3.325415677
9.15606284,8.87565514,9.89998513,9.10484941,9.81306476,7.55417562,8.37758432,8.41905209,8.42315413,7.97645859,18.62730537,5.67375887
8.35390704,8.08170641,9.03385374,8.27871852,9.0392652,8.13426724,4.53710962,7.97639935,8.19600853,6.70778021,12.76997606,2.05949657
8.13030244,7.79548816,8.93256166,7.74298973,9.43232825,9.36837387,7.88533657,7.54696009,7.53357467,8.50555795,8.9264365,-0.11792453
7.00037389,6.588964927,7.960893035,6.546440714,8.365628565,5.84215791,7.072666651,6.794320333,6.787706135,6.320875149,12.31288587,10.41666667
6.67069027,5.98773854,8.22784306,6.14846028,8.00755337,5.88128929,4.25703676,6.05089736,6.16376175,4.67137549,12.18252055,6.28778718
6.886820588,6.122653026,8.602489349,6.350331076,8.314814362,5.624345571,6.125640812,5.940663357,5.941791102,6.863253754,13.21583731,3.668639053
6.97401154,6.53256892,7.92848364,6.45486747,8.38640814,8.3470283,5.25649744,6.61428308,6.70303068,5.02639058,9.28137784,7.42996346
6.336761067,5.384464593,8.469053561,5.252463779,8.869988693,6.93800284,6.017873308,5.501325559,5.44752835,7.878151261,7.421390247,8.706166868
6.192721562,5.051086907,8.737451254,4.899954607,9.126610487,4.889645122,4.93575612,4.45975469,4.438095495,6.857727738,9.636560012,0.933488915
3.83872661,2.06558578,7.67110286,1.84535151,8.21625886,5.07217411,4.76013151,4.72420618,4.70027141,8.23892894,10.60721436,1.26582278
2.70388909,1.34235559,5.59998556,0.97460894,6.56903112,4.35267587,1.68037096,3.6472355,3.77429799,8.43621399,6.14102212,4.30232558
2.937399823,1.34462773,6.425496257,0.861408731,7.591623859,0.963072284,4.018463071,2.411040468,2.305755326,6.626506024,12.798967,7.701149425
3.466943072,1.502387437,7.768168686,1.242708405,8.540723371,1.100143944,3.502032594,2.354491139,2.283243559,2.455795678,-2.556774623,-0.67114094
3.397174825,1.91139814,6.645080264,1.755216801,7.391958903,1.86511083,3.35277198,2.401928218,2.350122641,3.373015873,1.415621193,-0.896860987
3.93380935,2.46580646,7.11698609,2.37184353,7.82453007,3.25565267,3.96167425,2.82397487,2.75331505,2.84592738,8.61778415,3.65997639
3.41841587,1.86292804,6.75891754,1.61323844,7.67065402,4.93350613,3.94622064,2.85446072,2.78507884,3.23846909,3.13382018,-3.10765816
2.7641827,2.0634271,4.26142654,1.78379432,5.18761826,4.35996521,4.18044871,3.60257607,3.55848498,3.27380952,-0.29101048,0.11376564
2.216983374,1.212415632,4.318948469,0.838580821,5.273264983,2.458655253,3.954081563,3.342468495,3.318588825,2.31884058,-1.649931056,-0.114155251
1.992189718,0.688878662,4.729357213,0.420475427,5.361764216,2.083751447,3.261981272,2.960749235,2.921262622,4.692082111,0.60223391,0.340136054
1.804209036,0.960975173,3.560314985,0.434470482,4.76414491,1.790620887,5.146938198,3.763491026,3.651115838,3.407984421,-2.078621615,-2.224694105
2.458666895,0.889588381,5.692717639,0.732903509,6.037214235,0.978756103,6.575781451,4.572627588,4.457236556,-1.245210728,-2.660905575,2.774566474
2.96935512,2.443799652,4.016495588,2.251084989,4.391461813,-0.077624536,3.235746242,2.931115258,2.89383715,0.66603235,-1.554015698,-1.022727273
3.15067274,2.748498111,3.960516993,2.647430478,4.131662612,1.559780658,4.107476307,4.301746387,4.296451786,1.612903226,-7.696261773,-2.564102564
2.514359504,1.530344104,4.500025832,1.423421275,4.536676642,3.413657783,3.943091652,4.352215641,4.394781141,1.412429379,-7.514680864,-7.897545358
1.76789364,0.99605018,3.30633238,0.9021585,3.35902621,2.12275775,4.17963905,4.11473114,4.11965561,2.78044104,-0.57400738,-0.9009009
2.006295973,0.852242821,4.33625778,0.652168846,4.351979563,1.636557266,5.18457233,4.014133397,3.943794611,3.838771593,-0.587380675,2.488687783
1.084870104,-0.178474969,3.621376195,-0.26405259,3.371272704,-0.709062877,3.435613616,2.508526576,2.45214171,3.816793893,-5.02532216,2.277904328
0.628575872,-0.942259384,3.744729553,-1.035370404,3.545943149,-1.507522411,2.191534092,2.414905695,2.428627808,1.80608365,-3.91579931,0.229095074
1.372222686,-1.013036307,6.187034941,-1.087190276,5.934427817,-1.305329015,3.386989557,1.937636443,1.835054584,4.034582133,-3.647876877,0.681818182
1.240769251,-0.736177103,5.167062703,-0.906480591,5.229282883,-0.42415186,2.919764648,2.847082345,2.848225434,0.188857413,-4.098438659,1.142857143
0.77426864,-0.89295246,4.06547603,-0.70946174,3.54968551,-1.98048448,-1.14832451,2.02503013,2.21035215,-0.46685341,2.13869503,-2.03389831
0.881864335,-1.318363099,5.249317578,-1.25442623,4.894154032,-2.205594727,1.701038846,1.514110461,1.475054709,1.035781544,-0.646066243,2.616609784
0.25689195,-0.942548613,2.557540275,-1.10878827,2.782736788,-0.580106236,-1.150312184,1.926347387,2.168295239,2.618816683,-4.66166624,-0.899887514
0.865120747,-0.600000535,3.696169829,-0.613714514,3.652037293,-0.432178808,-2.32544438,2.72123534,3.061932461,-0.5,-1,1.033295063
1.306320223,-0.387871423,4.619322745,-0.524259377,4.784435923,-1.390962073,2.816641562,2.006702412,1.944502256,-1,-0.5,0.2
1.49284941,0.16876783,4.040667655,0.040196212,4.280676758,-0.946160409,2.703742259,2.006587426,1.974788504,-1,-0.1,0.1
2.119728071,0.792130062,4.661854588,0.647857492,4.843088618,-0.224965222,2.792106584,2.322947779,2.297696955,0.6,-0.2,0.1
2.072917426,0.650947867,4.785464142,0.505887475,4.985748466,-0.495792255,2.715521772,2.304207629,2.287088317,0.1,0.1,0.2
2.653562353,1.425649632,4.976572839,1.256058153,5.258424043,0.581994131,3.989870946,3.487918053,3.454353652,-0.3,0,0.3
3.590321192,2.723664577,5.187245288,2.536731384,5.525283493,1.171166531,5.050140287,3.766950155,3.665224851,1.8,0.3,0.3
3.679487281,2.988126449,4.931302551,2.840487305,5.226926081,1.282308313,4.843427317,4.171190773,4.115888107,1,0.4,0.3
3.872071303,3.087453897,5.284558153,2.91114098,5.624751509,1.481081442,5.513128893,3.418300743,3.268607385,3.5,0.6,0.4
3.89440823,3.032148362,5.456380074,2.66916942,6.020970173,1.727098343,8.133680579,3.802230528,3.454630715,3,0.6,0.5
4.035889662,3.340449308,5.266684599,3.215853664,5.391283693,2.182037903,4.382782513,3.800966064,3.733200221,2.6,0.7,0.7
4.032020984,3.18068565,5.550948278,2.972258665,5.846655341,2.402761577,8.978193676,3.371091343,2.989550747,4.2,0.7,1
4.158471377,3.287023692,5.70206156,3.04663708,5.997191259,2.549544524,9.285285644,3.293426646,2.84466854,5,0.8,0.5
4.22269165,3.167910577,6.092653379,3.051875886,6.165470389,2.544708948,6.176732959,3.593944196,3.409399075,4.5,0.5,0.6
4.200287529,3.042566755,6.242389058,2.962321601,6.232979456,2.601656302,5.893786023,3.582308816,3.415810479,4.1,0.4,0.4
4.155816364,2.912485773,6.334405531,2.841311749,6.303597689,2.642851941,5.489320701,3.505933985,3.359830275,3.1,-0.3,0.1
4.151455731,2.917459317,6.297003321,2.857579968,6.278606566,2.637032938,5.16684877,3.271316972,3.135533428,2.9,-0.1,0
4.153883907,2.835068847,6.443150298,2.800498309,6.360769145,2.670466526,4.173492955,3.11471623,3.036876277,2.9,0.3,0.4
4.203697245,2.828341948,6.569376565,2.83677512,6.387955508,2.711719836,3.287622478,2.982226317,2.95662723,2.5,0.5,0.6
4.211774921,2.82697516,6.581861448,2.869810423,6.326509981,2.775510173,3.053962869,2.866754166,2.859392645,2.3,0.8,0.8
4.251319584,2.823633907,6.678497428,2.906028906,6.331043403,2.821223001,2.368504804,2.803039671,2.841805716,2.1,1.4,1.1
4.344134408,2.79853402,6.974657015,2.901851908,6.560064169,2.863639746,0.766433468,2.737616816,2.868174266,2.2,1.7,1.2
4.364337699,2.813414328,6.990100804,2.91414723,6.587902614,2.90752818,0.913539404,2.868336643,3.006186181,2,1.8,1.4
4.467821082,2.918153108,7.089628917,2.986811759,6.73001465,2.939812789,2.147623547,2.981752782,3.068629893,2,1.6,1.6
4.547582795,2.98849429,7.178347296,3.060018803,6.83566694,2.965302752,2.149718531,3.06859329,3.123656033,1.8,1.5,1.6
4.637905369,3.124665045,7.183237896,3.16846141,6.900404378,2.976899305,3.806658111,3.212085556,3.165816846,1.8,1.6,1.6
4.687930999,3.212556956,7.15957928,3.255468158,6.88738969,2.994286169,3.795766935,3.247775818,3.210253264,1.8,1.7,1.6
4.728795861,3.245893997,7.201184096,3.280273516,6.950544907,3.010314665,3.836857394,3.291358647,3.251492863,1.8,1.4,1.6
4.706405023,3.225811407,7.166322482,3.293164812,6.874458799,3.019943473,3.836354627,3.338649021,3.303215908,1.8,1.5,1.6
4.735530506,3.250109083,7.196271,3.272415216,6.973672011,3.037069111,4.175920104,3.390270519,3.3278814,1.8,1.6,1.6
4.706301802,3.20669765,7.173828438,3.252100283,6.906451865,3.056613085,4.460267327,3.424018929,3.339258413,1.8,1.7,1.6
4.630329974,3.107749079,7.127068899,3.126107833,6.887498018,3.090749339,4.426664402,3.433081312,3.354944292,1.8,1.8,1.6
4.609768844,3.082134285,7.100409968,3.078499339,6.883670568,3.105926633,4.612831582,3.421691187,3.326877673,1.8,1.8,1.6
4.626983458,3.062590821,7.170212975,3.038172178,6.973016301,3.11441117,5.276592103,3.432919642,3.272822048,1.8,1.8,1.6
4.573404635,2.962120621,7.179704749,2.943136764,6.987534721,3.103555839,5.425853869,3.33063363,3.150208887,1.8,1.8,1.6
4.58653356,2.920323902,7.279358098,2.905259555,7.066977994,3.10833178,5.014944918,3.215939528,3.077031581,1.8,1.8,1.6
4.61141407,2.90766725,7.35549785,2.88081134,7.16451533,3.11598948,5.2258073,3.18642349,3.01029233,1.8,1.8,1.6
4.614321761,2.884073147,7.394758155,2.849004622,7.216192533,3.136027528,4.617949495,3.080335922,2.949488946,1.8,1.8,1.6
